Column1,公司名稱,分公司名稱,分公司地址,分公司狀態,修正地址,lon,lat,_1
11125,來來超商股份有限公司,第一０四七分公司,新北市三芝區三民街27巷2、4號1樓,1,0,121.5042797,25.2584864,
17126,全家便利商店股份有限公司,北投分公司,臺北市北投區光明路218之1號1樓,1,0,121.5042869,25.136169,
16878,全家便利商店股份有限公司,台北市第六八五分公司,臺北市北投區奇岩里三合街1段116號1樓,1,0,121.504302,25.1269999,
6230,統一超商股份有限公司,台北市第七三二分公司,臺北市萬華區成都路96號1樓、昆明街136巷1弄11號1樓,1,0,121.504314,25.043056,
16791,全家便利商店股份有限公司,台北市第六九六分公司,臺北市萬華區新起里昆明街173號1樓,1,0,121.5043275,25.0397845,
16675,全家便利商店股份有限公司,昆明分公司,臺北市萬華區新起里昆明街186號1樓,1,0,121.5044062,25.041391,
12996,全家便利商店股份有限公司,新北市第九四三分公司,新北市中和區內南里興南路2段120號、122號1樓,1,0,121.5044145,24.9838478,
20202,萊爾富國際股份有限公司,北縣南勢分公司,新北市中和區興南路二段一一八號一樓,1,1,121.5044334,24.983912,
19897,萊爾富國際股份有限公司,成功分公司,新北市中和區成功南路15號1樓,1,0,121.5044627,25.002917,
6379,統一超商股份有限公司,台北市第七五０分公司,臺北市萬華區昆明街285-3、285-4號1樓,1,0,121.50456795,25.0411628,
16712,全家便利商店股份有限公司,成都分公司,臺北市萬華區西門里成都路86號1樓,1,0,121.504625,25.0429827,
14542,全家便利商店股份有限公司,新北市第九O四分公司,新北市中和區景文里南華路67號1樓,1,0,121.5046603,24.9974262,
8685,統一超商股份有限公司,新北市第一二一二分公司,新北市三芝區智成街79號及中正路2段1號,1,0,121.5046659,25.2558641,
11617,來來超商股份有限公司,第四九０分公司,新北市中和區廣福路30號1樓,1,0,121.5047238,25.0025739,
17754,萊爾富國際股份有限公司,北縣平安分公司,新北市中和區景安路152號1樓,1,0,121.5047241,24.9931401,
11523,來來超商股份有限公司,第一一五八分公司,臺北市萬華區開封街2段80號、80之1號1樓,1,0,121.5047859,25.0470011,
5952,統一超商股份有限公司,台北市第八四０分公司,臺北市萬華區長沙街2段87號1樓,1,0,121.5048372,25.0406072,
4837,統一超商股份有限公司,台北市第六六０分公司,臺北市萬華區武昌街2段114-3、114-4號1樓,1,0,121.50486,25.0450664,
4851,統一超商股份有限公司,台北市第五九一分公司,臺北市北投區溫泉路70號1樓,1,0,121.5049037,25.135148,
17766,萊爾富國際股份有限公司,北市開利分公司,臺北市士林區社子街一四四號一樓,1,1,121.505005,25.0884594,
10364,統一超商股份有限公司,台北市第九十三分公司,臺北市萬華區漢口街二段73號1樓,1,0,121.5050502,25.0461408,
15386,全家便利商店股份有限公司,台北市第五0五分公司,臺北市萬華區桂林路23、25號,1,0,121.5050699,25.0379402,
1381,統一超商股份有限公司,台北縣第２７１分公司,新北市中和區中和路257號,1,0,121.5051053,24.9998651,
15629,全家便利商店股份有限公司,新北市第九六六分公司,新北市中和區景文里景安路128號1樓,1,0,121.5051069,24.9945399,
3169,統一超商股份有限公司,台北市第九五四分公司,臺北市士林區延平北路6段229、231號1樓,1,0,121.5051137,25.0892484,
9210,統一超商股份有限公司,臺北巿第２７１分公司,臺北市士林區社中街320、322號1樓,1,0,121.5051913,25.0923264,
11342,來來超商股份有限公司,第一二九O分公司,新北市新店區達觀路6號地下1樓,1,0,121.5051952,24.9426905,
416,全聯實業股份有限公司,中和光華分公司,新北市中和區光華街31巷2、4、6號1樓,1,0,121.5052238,25.004073,
3081,統一超商股份有限公司,台北市第九三五分公司,臺北市萬華區成都路68號1樓,1,0,121.505239,25.042837,
12709,全家便利商店股份有限公司,中和景平分公司,新北市中和區景安里景平路478號1樓,1,0,121.5052758,24.9937266,
16519,全家便利商店股份有限公司,立賢分公司,臺北市北投區立賢里承德路7段290號1樓,1,0,121.5053197,25.1164935,
5227,統一超商股份有限公司,台北市第八七七分公司,臺北市北投區西安街2段345號1樓,1,0,121.5053441,25.12073,
1643,統一超商股份有限公司,新北市第三一０分公司,新北市中和區景安路100、102、104號1樓,1,0,121.50543,24.9956039,
2335,統一超商股份有限公司,臺北縣第６分公司,新北市中和區中和路202號1樓,1,0,121.505441,24.999612,
1424,統一超商股份有限公司,台北縣第２７５分公司,新北市中和區興南路二段90號,1,0,121.5054471,24.9844931,
6772,統一超商股份有限公司,台北市第九七八分公司,臺北市萬華區昆明街76-1號1樓,1,0,121.5054794,25.0457008,
13000,全家便利商店股份有限公司,台北市第六三七分公司,臺北市萬華區福星里漢口街2段67之2號1樓及昆明街58之6號1樓,1,0,121.5054806,25.0460877,
5523,統一超商股份有限公司,台北市第九二四分公司,臺北市中正區和平西路2段152、152-1、154、154-1號 1樓,1,0,121.5055592,25.0329793,
16913,全家便利商店股份有限公司,台北市第六七八分公司,臺北市萬華區西門里成都路71號、73號1樓,1,0,121.50561,25.042955,
9266,統一超商股份有限公司,台北巿第二八六分公司,臺北市青年路18號1樓,1,0,121.5057032,25.0260523,
5698,統一超商股份有限公司,台北市第五十八分公司,臺北市北投區溫泉路73巷5號地下2樓之1,1,0,121.5057137,25.1357945,
3699,統一超商股份有限公司,台北縣第六八三分公司,新北市中和區復興路19號1樓,1,0,121.5057417,24.989691,
14324,全家便利商店股份有限公司,南機場分公司,臺北市中正區中華路2段311巷1號(1樓)、3號(1樓),1,0,121.5057421,25.0283966,
17629,萊爾富國際股份有限公司,北縣水源分公司,新北市中和區水源路七十三號1樓,1,1,121.505809,25.0034455,
10001,統一超商股份有限公司,台北市第一０七一分公司,臺北市萬華區西寧南路78號1樓,1,0,121.5058273,25.0426478,
18902,萊爾富國際股份有限公司,第三四九七分公司,臺北市萬華區長沙街2段50號1樓,1,0,121.5059114,25.0405759,
17533,全家便利商店股份有限公司,萬國分公司,臺北市萬華區峨嵋街21號1樓,1,0,121.5059275,25.04349415,
7763,統一超商股份有限公司,台北市第五一０分公司,臺北市萬華區峨嵋街一一一之二、一一一之三號一樓,1,1,121.5059306,25.0438566,
11282,來來超商股份有限公司,第二七八分公司,臺北市北投區立農街1段277號1樓,1,0,121.5059862,25.1195263,
15073,全家便利商店股份有限公司,新青年分公司,臺北市萬華區青年路6號,1,0,121.5061913,25.0262032,
8322,統一超商股份有限公司,台北市第五三七分公司,臺北市萬華區西寧南路五十巷三、五號一樓,1,1,121.5062274,25.04252295,
10577,統一超商股份有限公司,台北巿第３１９分公司,臺北市萬華區西寧南路85號1樓,1,0,121.506258,25.0451129,
8705,統一超商股份有限公司,新北市第一二一０分公司,新北市永和區仁愛路267、269號,1,0,121.5062811,25.0098094,
16614,全家便利商店股份有限公司,萬年分公司,臺北市萬華區西門里西寧南路155號1樓,1,0,121.506284,25.0435309,
16969,全家便利商店股份有限公司,台北市第六九一分公司,臺北市士林區社園里社中街280號1樓、2樓及282號1樓,1,0,121.5063194,25.092182,
14361,全家便利商店股份有限公司,唭哩分公司,臺北市北投區西安街二段283號．283-1號1樓,1,0,121.5063884,25.1205135,
5356,統一超商股份有限公司,台北市第八八九分公司,臺北市萬華區西寧南路141號1樓,1,0,121.50644,25.044045,
17872,萊爾富國際股份有限公司,北市獅子林分公司,臺北市萬華區西寧南路三十六號之七十一、七十二、七十三、七十四,1,1,121.506453,25.044993,
15417,全家便利商店股份有限公司,台北市第五一0分公司,臺北市中正區中華路2段307巷46、48、50、52號,1,0,121.5065122,25.029532,
19264,萊爾富國際股份有限公司,北縣南勢第二分公司,新北市中和區華新街二0八號一樓,1,1,121.5065143,24.9818856,
3030,統一超商股份有限公司,花蓮縣第九十六分公司,花蓮縣壽豐鄉豐坪路2段5-1號1樓,1,0,121.5065659,23.8309556,
10516,統一超商股份有限公司,台北縣第２４５分公司,新北市永和區保生路1號,1,0,121.5065778,25.0071214,
5648,統一超商股份有限公司,台北市第四十分公司,臺北市北投區公館路165號1樓、165-1號B1,1,0,121.5066342,25.1290571,
10145,統一超商股份有限公司,新北市第一二二四分公司,新北市中和區中原街120、122號1樓,1,0,121.5066417,25.0350534,
11418,來來超商股份有限公司,第六二三分公司,新北市中和區華新街143巷11弄2號1樓,1,0,121.5066714,24.9812263,
12474,全家便利商店股份有限公司,中和新興分公司,新北市中和區福南里興南路二段36號1樓、38號1樓,1,0,121.5067384,24.98541,
157,全聯實業股份有限公司,北投吉利分公司,臺北市北投區吉利街125號1樓,1,0,121.5067942,25.1187089,
4923,統一超商股份有限公司,台北市第六七一分公司,臺北市北投區尊賢街247、247-1號1樓,1,0,121.50683775,25.1174834,
5145,統一超商股份有限公司,台北市第七○二分公司,臺北市萬華區漢中街185、187號1樓,1,0,121.506842,25.041138,
8164,統一超商股份有限公司,新北市第五五一分公司,新北市中和區景平路71-5、71-6號1樓,1,0,121.50687285,24.99276385,
20125,萊爾富國際股份有限公司,社子分公司,臺北市士林區社子街63巷2號1樓,1,0,121.5068934,25.0875881,
6512,統一超商股份有限公司,台北市第七六八分公司,臺北市萬華區成都路27巷1號1樓,1,0,121.506911,25.0427399,
13849,全家便利商店股份有限公司,中和南勢角分公司,新北市中和區外南里南山路399巷10號1樓,1,0,121.5069417,24.9903152,
1727,統一超商股份有限公司,台北縣第３２９分公司,新北市永和區保生路22巷2號1樓,1,0,121.5069653,25.0077686,
212,全聯實業股份有限公司,中和華夏分公司,新北市中和區工專路28、30號1樓,1,0,121.5070329,24.9810374,
10172,統一超商股份有限公司,新北市第一二三一分公司,新北市永和區永平路314、316號1樓,1,0,121.5070346,25.0127531,
5103,統一超商股份有限公司,台北市第六九○分公司,臺北市萬華區武昌街2段57號1樓,1,0,121.5071909,25.0447708,
17580,全家便利商店股份有限公司,尊賢分公司,臺北市北投區尊賢街260號1樓,1,0,121.5071973,25.1173393,
7304,統一超商股份有限公司,台北縣第一七０分公司,新北市永和區保安路218、220號1樓,1,0,121.507236,25.0135695,
18023,萊爾富國際股份有限公司,第四五七三分公司,新北市中和區工專路38號1樓,1,0,121.5072715,24.9809731,
15010,全家便利商店股份有限公司,中和水源分公司,新北市中和區保平路320號、322號,1,0,121.507272,25.0044067,
6116,統一超商股份有限公司,新北市第八九三分公司,新北市中和區興南路2段49、51號1樓,1,0,121.5073128,24.9854201,
13846,全家便利商店股份有限公司,漢中分公司,臺北市萬華區新起里漢中街139號1樓,1,0,121.5073529,25.041721,
5122,統一超商股份有限公司,台北市第六九四分公司,臺北市中正區中華路1段41號1樓,1,0,121.5074036,25.0378353,
2743,統一超商股份有限公司,臺北巿第１８１分公司,臺北市萬華區漢中街51號1樓,1,0,121.5074589,25.0440515,
900,全聯實業股份有限公司,中正延平分公司,臺北市中正區延平南路189號1樓,1,0,121.5075571,25.0337995,
7709,統一超商股份有限公司,台北縣第五二二分公司,新北市中和區華新街156號1樓,1,0,121.5075741,24.9824643,
6235,統一超商股份有限公司,新北市第九０六分公司,新北市永和區中和路339號1樓,1,0,121.5076167,24.9998071,
954,全聯實業股份有限公司,中和華新分公司,新北市中和區正南里華新街26-1號1樓及26-2號地下層,1,0,121.5076226,24.984585,
2899,統一超商股份有限公司,新北市第九四六分公司,新北市中和區和平街84、86、88號1樓,1,0,121.50762285,24.99128175,
4763,統一超商股份有限公司,台北市第六五六分公司,臺北市中正區延平南路177號1樓,1,0,121.50763,25.0345157,
10983,來來超商股份有限公司,第九四０分公司,臺北市北投區尊賢街221號1樓,1,0,121.5076912,25.1156577,
10730,來來超商股份有限公司,第三十八分公司,臺北市北投區吉利街140號1樓,1,0,121.5077152,25.1185188,
14794,全家便利商店股份有限公司,和醫分公司,臺北市中正區延平南路159號1樓,1,0,121.5077585,25.035249,
5912,統一超商股份有限公司,台北市第八二八分公司,臺北市士林區延平路6段122、124號1樓,1,0,121.5077872,25.0892738,
