,交易年份,屋齡,交易標的,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,電梯,floor,車位類別-坡道平面,車位類別-坡道機械,車位類別-升降平面,車位類別-升降機械,車位類別-一樓平面,車位類別-塔式車位,車位類別-其他,建物型態-公寓,建物型態-華廈,建物型態-住宅大樓,建物型態-套房,建物型態-透天,NEAR_HOSTIPAL_250,NEAR_HOSTIPAL_500,NEAR_HOSTIPAL_750,CLINIC_COUNT_250,CLINIC_COUNT_500,CLINIC_COUNT_750,DENTIST_COUNT_250,DENTIST_COUNT_500,DENTIST_COUNT_750,PHARMACY_COUNT_250,PHARMACY_COUNT_500,PHARMACY_COUNT_750,CSTORE_COUNT_250,CSTORE_COUNT_500,CSTORE_COUNT_750,FASTFOOD_COUNT_250,FASTFOOD_COUNT_500,FASTFOOD_COUNT_750,LIBRARY_COUNT_250,LIBRARY_COUNT_500,LIBRARY_COUNT_750,NEAR_SCHOOL_250,NEAR_SCHOOL_500,NEAR_SCHOOL_750,NEAR_UNIVERSITY_250,NEAR_UNIVERSITY_500,NEAR_UNIVERSITY_750,NEAR_FIRESTATION_250,NEAR_FIRESTATION_500,NEAR_FIRESTATION_750,NEAR_FUEL_250,NEAR_FUEL_500,NEAR_FUEL_750,NEAR_MARKET_250,NEAR_MARKET_500,NEAR_MARKET_750,NEAR_POLICE_250,NEAR_POLICE_500,NEAR_POLICE_750,TEMPLE_COUNT_250,TEMPLE_COUNT_500,TEMPLE_COUNT_750,CEMETERY_AREA_250,CEMETERY_AREA_500,CEMETERY_AREA_750,PARK_AREA_250,PARK_AREA_500,PARK_AREA_750,WATER_AREA_250,WATER_AREA_500,WATER_AREA_750,PARKING_AREA_250,PARKING_AREA_500,PARKING_AREA_750,STOP_COUNT_250,STOP_COUNT_500,STOP_COUNT_750,NEAR_MRT_250,NEAR_MRT_500,NEAR_MRT_750,NEAR_TRA_500,NEAR_TRA_750,y,0
385,111,17.0,1,3,2,1,1,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0.0,25.0,40.0,0.0,19.0,28.0,0.0,10.0,18.0,3.0,16.0,21.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1,2.0,6.0,11.0,0.0,6478.968873219845,27529.74908087495,54057.59674318315,85638.66156465416,145131.31187958637,0.0,0.0,12640.577114380483,0.0,11719.831250094783,16225.725090277696,5.0,29.0,50.0,0,1,1,0,0,260495,257666.28
386,111,13.0,0,2,1,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,4.0,9.0,1.0,3.0,5.0,1.0,2.0,2.0,3.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,1.0,2.0,3.0,0.0,0.0,0.0,13956.643494031428,69031.22142335385,155712.1578077567,0.0,0.0,8463.924568710332,512.0776426231408,21065.90530117176,45630.18879564236,4.0,12.0,31.0,0,0,0,0,0,199735,203496.73
387,111,6.0,1,2,2,3,1,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,3.0,16.0,26.0,2.0,10.0,25.0,1.0,6.0,9.0,3.0,17.0,32.0,0.0,2.0,4.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0.0,3.0,6.0,0.0,0.0,0.0,9841.097933838131,34696.348497202765,73790.04976065978,0.0,0.0,0.0,3012.54680476269,11694.256721945463,37928.11159742143,1.0,10.0,34.0,0,0,1,0,0,236381,244380.25
388,111,37.0,0,3,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,2.0,18.0,25.0,2.0,7.0,15.0,0.0,5.0,9.0,2.0,13.0,24.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2.0,4.0,7.0,0.0,0.0,0.0,32174.18204282768,140378.2253560518,261354.2207042421,8890.026215693382,58727.35931271415,100671.08977851411,2964.376781012866,8154.288015887154,13204.47861191967,3.0,10.0,21.0,1,1,1,0,0,172884,140585.89
389,111,45.0,0,3,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,16.0,0.0,2.0,11.0,0.0,2.0,5.0,2.0,4.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,2.0,4.0,6.0,0.0,0.0,0.0,13714.019153839505,35196.13246588584,50548.57738865213,0.0,0.0,0.0,0.0,4143.22875348026,20543.65266698065,2.0,6.0,19.0,0,0,1,0,0,169514,156362.47
390,111,38.0,0,3,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,4.0,19.0,37.0,4.0,11.0,29.0,0.0,9.0,19.0,5.0,13.0,23.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,1,3.0,8.0,16.0,24492.616459575893,27529.74908087495,27529.74908087495,2395.8200464917218,56184.46737963306,126608.14910443548,0.0,0.0,0.0,3611.1388584787032,16456.969425799976,24490.33272126741,8.0,21.0,37.0,1,1,1,0,0,173410,177011.05
391,111,18.0,1,4,2,2,1,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,2.0,27.0,40.0,3.0,18.0,28.0,1.0,13.0,18.0,4.0,14.0,20.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1,3.0,7.0,10.0,0.0,0.0,25823.962985338145,29324.08146531506,85291.72536771791,111526.75763327695,0.0,0.0,4148.65702394813,0.0,12515.086738643238,17671.406847681144,5.0,28.0,46.0,0,1,1,0,0,274695,262004.94
392,111,13.0,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1.0,5.0,8.0,1.0,4.0,6.0,1.0,2.0,2.0,6.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1.0,2.0,3.0,0.0,0.0,0.0,8576.77355831351,20267.76341764697,81067.45812215937,0.0,0.0,0.0,3292.098230965541,14345.912362669238,45630.18879564236,6.0,14.0,28.0,0,0,0,0,0,186567,200554.28
393,111,22.0,1,3,2,2,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,6.0,9.0,12.0,3.0,6.0,9.0,1.0,4.0,5.0,3.0,10.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,3.0,6.0,0.0,0.0,0.0,1238.8729822544692,14543.83321947199,83812.1106765052,0.0,2529.849494299004,43153.136086684295,752.8851423380988,6438.865840625664,6438.865840625664,7.0,18.0,20.0,0,1,1,0,0,217891,203333.64
394,111,42.0,0,4,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,7.0,22.0,34.0,5.0,17.0,29.0,1.0,5.0,11.0,9.0,31.0,44.0,0.0,3.0,5.0,0.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,14119.290466429791,56072.35109354292,180354.97132750583,0.0,4887.085777253525,89718.1562445947,1247.856411990313,11353.353188641497,23389.018107687192,5.0,20.0,33.0,0,1,1,0,0,154867,160722.31
395,111,39.0,0,4,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3.0,6.0,28.0,3.0,9.0,21.0,4.0,5.0,13.0,5.0,7.0,17.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,3.0,0.0,0.0,0.0,20373.48697240374,88581.25204122566,205407.6940465846,0.0,40332.57710708783,70054.16236053783,598.0405435922336,985.3679042471936,3199.8942733574318,4.0,18.0,37.0,1,1,1,0,0,163341,187724.28
396,111,39.0,0,4,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,4.0,15.0,26.0,2.0,8.0,15.0,2.0,6.0,11.0,6.0,13.0,28.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,1,1,2.0,2.0,5.0,0.0,0.0,11058.2555311556,3253.20369614924,23795.575970927865,40717.67145186007,0.0,0.0,0.0,89.24070384091466,15097.004718342385,30862.993218012318,8.0,18.0,34.0,0,0,0,0,0,165332,111135.15
397,111,29.0,0,2,2,1,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,2.0,26.0,29.0,1.0,13.0,17.0,1.0,9.0,12.0,3.0,19.0,29.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,1.0,0.0,1.0,1.0,0,1,1,1.0,4.0,6.0,0.0,0.0,0.0,2221.816864210313,14845.027360523787,93093.71198675007,0.0,0.0,0.0,13.547187127494102,11151.438134371449,28259.74165371142,2.0,21.0,39.0,0,0,1,0,0,169340,156599.39
398,111,34.0,0,2,2,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,15.0,31.0,38.0,10.0,19.0,29.0,7.0,14.0,19.0,4.0,9.0,22.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0,1,1,1.0,5.0,10.0,0.0,0.0,0.0,290.99353201551315,31056.41273041823,104113.56424111158,0.0,0.0,24193.63848088037,1445.8265036106693,10411.867886353164,16033.412515929467,7.0,26.0,48.0,0,0,1,0,0,145647,160412.0
399,111,21.0,1,3,2,2,1,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,6.0,23.0,34.0,13.0,21.0,30.0,3.0,7.0,15.0,6.0,18.0,33.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,1,0.0,1.0,2.0,0.0,0.0,0.0,4744.443968376801,63741.828350710726,213740.73354935064,0.0,16146.826731516823,59263.95522518382,1007.1399926754837,4399.346840381142,10968.220419740506,5.0,18.0,33.0,1,1,1,0,0,170014,187809.42
400,111,39.0,0,3,2,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,5.0,11.0,26.0,1.0,7.0,14.0,1.0,5.0,8.0,4.0,16.0,32.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,5.0,7.0,0.0,0.0,0.0,15519.16196557735,31836.199857661,78749.05940441342,0.0,0.0,0.0,0.0,27823.66321588707,58088.1344231995,5.0,17.0,33.0,0,1,1,0,0,183773,200524.7
401,111,29.0,1,3,2,2,1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,9.0,23.0,1.0,9.0,14.0,0.0,6.0,8.0,3.0,12.0,22.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1,1,0.0,1.0,1.0,0.0,1.0,1.0,0,1,1,0.0,2.0,5.0,0.0,0.0,0.0,9233.60274969604,15324.702209722052,113996.33259123628,0.0,0.0,28750.390336552748,0.0,3180.9837747649854,12951.581952936496,0.0,11.0,24.0,0,1,1,0,0,189695,172762.22
402,111,42.0,0,3,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,5.0,13.0,22.0,0.0,0.0,0.0,2467.9059188429837,19246.04232224895,82705.66817667714,0.0,0.0,4842.955697910247,5168.023594692632,9277.390708808463,13770.576018685477,0.0,3.0,13.0,0,0,0,0,0,142157,127682.39
403,111,4.0,1,0,2,2,1,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,8.0,16.0,26.0,9.0,12.0,17.0,4.0,6.0,7.0,6.0,21.0,35.0,0.0,3.0,4.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0,1,1,1.0,4.0,4.0,0.0,0.0,0.0,8475.49072877736,43166.59035497952,119652.44656082612,0.0,0.0,7357.150140564798,17215.503575275412,30212.43274009256,35070.66929989102,4.0,22.0,33.0,1,1,1,0,0,287333,319187.53
404,111,42.0,0,3,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1.0,2.0,10.0,1.0,1.0,11.0,0.0,1.0,5.0,1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5520.635684724968,28006.27785063312,0.0,0.0,0.0,1097.8948244615422,7486.637429261365,18161.2081651535,3.0,12.0,31.0,0,0,1,0,0,116387,160229.64
405,111,37.0,0,3,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,7.0,25.0,0.0,6.0,14.0,1.0,3.0,10.0,5.0,9.0,26.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,1,0.0,2.0,5.0,0.0,0.0,22637.03527263509,2902.4723415504222,19403.562661803226,28279.876979964447,0.0,0.0,0.0,0.0,14343.885943447684,30694.259714800857,6.0,18.0,34.0,0,0,0,0,0,134328,132131.36
406,111,20.0,1,2,1,1,1,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,3.0,6.0,27.0,2.0,8.0,21.0,3.0,6.0,14.0,5.0,7.0,15.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,3.0,0.0,0.0,0.0,20994.298716053032,74273.69374058272,191446.5718434691,0.0,29296.11560847993,68249.8766399165,598.0405435922336,2043.867047202903,2408.0167262806017,9.0,18.0,35.0,1,1,1,0,0,184184,238435.53
407,111,13.0,0,0,1,1,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1.0,5.0,8.0,1.0,4.0,6.0,1.0,2.0,2.0,6.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1.0,2.0,3.0,0.0,0.0,0.0,8576.77355831351,20267.76341764697,81067.45812215937,0.0,0.0,0.0,3292.098230965541,14345.912362669238,45630.18879564236,6.0,14.0,28.0,0,0,0,0,0,229108,219953.03
408,111,33.0,0,3,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1.0,11.0,24.0,2.0,12.0,21.0,1.0,3.0,9.0,4.0,12.0,23.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,5.0,0.0,0.0,0.0,3578.519736729624,22043.5474844572,105259.06574335563,0.0,0.0,14413.333920916491,0.0,3845.0743395641457,11748.32290533289,4.0,12.0,25.0,0,1,1,0,0,161849,172279.28
409,111,34.0,0,3,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,3.0,12.0,0.0,1.0,9.0,0.0,3.0,5.0,3.0,11.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,1.0,5.0,8.0,0.0,0.0,2001.3864125092664,5169.114640354004,26864.25941235972,54471.64809400817,0.0,0.0,0.0,0.0,1365.556456683155,36452.14375856018,0.0,8.0,16.0,0,0,1,0,0,210576,189814.67
410,111,14.0,1,4,2,2,1,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,4.0,8.0,1.0,2.0,5.0,1.0,2.0,3.0,3.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1.0,2.0,3.0,0.0,0.0,0.0,13766.427906301928,77582.87616512741,154794.78400504452,0.0,0.0,23496.76065824937,301.64076149554535,20050.738420745893,45630.18879564236,3.0,13.0,35.0,0,0,0,0,0,214322,174561.08
411,111,26.0,1,3,2,2,1,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,3.0,10.0,24.0,2.0,11.0,16.0,1.0,6.0,9.0,6.0,14.0,25.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0.0,2.0,5.0,0.0,0.0,0.0,6801.227934092065,24258.493741836195,63695.85858141008,0.0,0.0,2689.7122728415734,0.0,3679.976824473707,12849.688658591387,2.0,15.0,25.0,0,1,1,0,0,206449,210917.72
412,111,22.0,1,2,2,1,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,7734.3877714683,17819.716111452322,44133.9862598605,0.0,0.0,0.0,0.0,7499.493199571316,16430.86473466943,4.0,8.0,22.0,0,0,0,0,0,210682,169774.14
413,111,27.0,1,3,2,2,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,1.0,14.0,39.0,3.0,12.0,28.0,0.0,7.0,18.0,3.0,10.0,19.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1,3.0,4.0,10.0,0.0,0.0,14469.80590981759,14253.161026303726,81638.28304964502,122067.14267880715,0.0,0.0,8811.863036465133,0.0,2205.084870056803,17671.551593888365,8.0,22.0,45.0,0,1,1,0,0,186930,201781.64
414,111,39.0,0,3,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,4.0,13.0,29.0,5.0,17.0,28.0,2.0,6.0,13.0,3.0,14.0,27.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,1,1.0,1.0,3.0,0.0,0.0,0.0,11325.32494765164,110958.6090862482,222463.60038338945,0.0,36831.79912215706,70054.16236053783,116.49468376999558,1943.6347708318929,8620.301556878208,5.0,16.0,29.0,0,1,1,0,0,186767,174594.03
415,111,9.0,1,2,2,2,1,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0.0,20.0,33.0,0.0,16.0,22.0,1.0,10.0,16.0,1.0,5.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0.0,3.0,8.0,0.0,0.0,0.0,290.99353201551315,2656.5321728518247,54101.53123320601,0.0,0.0,0.0,0.0,1445.8265036106693,21133.52829469125,4.0,18.0,43.0,0,0,1,0,0,228120,210433.8
416,111,39.0,0,3,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,12.0,30.0,39.0,9.0,19.0,28.0,5.0,14.0,18.0,3.0,9.0,23.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,1,0.0,3.0,10.0,0.0,0.0,0.0,290.99353201551315,23600.042044728587,113977.42808760096,0.0,0.0,29361.268244605788,1445.8265036106693,8705.628168490999,16033.412515929467,8.0,25.0,49.0,0,1,1,0,0,144003,160115.23
417,111,26.0,0,1,1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,4.0,13.0,26.0,4.0,11.0,17.0,3.0,6.0,10.0,7.0,15.0,26.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0.0,2.0,7.0,0.0,0.0,0.0,1943.5567994364644,27650.00866829739,43403.49821973671,0.0,0.0,0.0,3.515137255099758,5916.156446024837,13172.735664092466,4.0,14.0,29.0,1,1,1,0,0,239583,200218.78
418,111,36.0,0,3,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.0,12.0,23.0,0.0,0.0,0.0,7359.808422883428,18901.15333582345,71271.36210193482,0.0,0.0,1985.0632547522923,5168.023594692632,7828.100833483974,13770.576018685477,0.0,3.0,11.0,0,0,0,0,0,132335,163085.02
419,111,4.0,0,2,2,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1.0,5.0,7.0,2.0,2.0,6.0,1.0,2.0,3.0,6.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1.0,2.0,3.0,0.0,0.0,0.0,10561.605090326822,53733.99680584968,94334.74254619794,0.0,0.0,0.0,3461.183134938014,19482.270847895437,43435.7567472118,6.0,15.0,29.0,0,0,0,0,0,268968,247453.34
420,111,33.0,0,3,3,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4.0,8.0,0.0,5.0,6.0,0.0,2.0,3.0,2.0,5.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,2.0,0.0,8514.23039199183,27529.74908087495,14429.461662742322,35389.58628693475,102622.77748406414,0.0,0.0,0.0,2370.2528188511133,2926.555155787415,5162.7347773385445,3.0,7.0,15.0,0,0,1,0,0,152706,158099.72
421,111,6.0,1,3,2,3,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,6.0,27.0,35.0,6.0,22.0,30.0,0.0,7.0,13.0,6.0,27.0,45.0,1.0,2.0,5.0,1.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,8852.536184156263,45108.86274604086,145165.92847799702,0.0,0.0,76204.97014298814,2512.2670889272804,9589.230537833277,18856.80026099242,6.0,22.0,38.0,0,1,1,0,0,230769,242703.72
422,111,16.0,1,1,1,1,1,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,11.0,25.0,31.0,6.0,13.0,20.0,3.0,8.0,12.0,7.0,20.0,30.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,0,1,1,0.0,6.0,7.0,0.0,0.0,0.0,1367.402948950358,22945.379088362974,163348.78500681176,0.0,0.0,51099.36022448037,2236.17962155113,8178.1422417999,20508.615827365727,4.0,14.0,31.0,0,1,1,0,0,205479,203514.7
423,111,39.0,0,3,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1.0,5.0,20.0,0.0,4.0,15.0,0.0,5.0,10.0,1.0,6.0,18.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,8493.75792079349,26598.6120895684,98033.19070530792,0.0,0.0,34654.77680187131,0.0,598.0405435922336,9507.113338578874,2.0,13.0,39.0,0,1,1,0,0,183976,193828.72
424,111,16.0,1,3,1,2,1,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,3.0,6.0,1.0,2.0,3.0,0.0,1.0,3.0,3.0,7.0,16.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,1,0.0,0.0,4.0,0.0,0.0,0.0,8810.020051159861,46984.46433736767,233940.74470824967,0.0,18134.688875824293,96262.64956061063,0.0,17507.33813421988,36836.53201565381,5.0,19.0,38.0,0,0,0,0,0,243313,223910.06
