,index,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡,交易年份,修正地址,floor,total_floor,lon,lat
5630,1524,中山區,房地(土地+建物),基隆市中山區中華路167巷24號,31.11,住,,,1020728,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830201,118.53999999999999,5,2,2,有,無,2700000,22777,,0.0,0,,RPTNMLRJJIIFFCC67CA,101.15,14.34,0.0,無,,19.0,102,False,1,5,121.73611,25.149832000000004
5631,1525,中正區,房地(土地+建物),基隆市中正區新豐街460號之8　4樓,7.81,住,,,1020926,土地3建物1車位0,四層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861121,43.24,0,0,0,無,有,1680000,38853,,0.0,0,,RPPNMLMJJIIFFBC66CA,28.92,0.0,3.57,無,,16.0,102,False,4,18,121.78538130000001,25.135563199999996
5632,1526,仁愛區,房地(土地+建物),基隆市仁愛區仁一路295之6號,34.2,商,,,1020719,土地1建物2車位0,一層，騎樓,六層,店面(店鋪),商業用,鋼筋混凝土造,0660122,189.32,0,0,0,無,無,62000000,327488,,0.0,0,,RPVNMLTLIIIFFBC08CA,189.32,0.0,0.0,無,,36.0,102,False,1,6,121.74688219999999,25.1287421
5633,1527,信義區,房地(土地+建物),基隆市信義區深澳坑路166之4號5樓,20.38,住,,,1020925,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840127,125.28,4,2,2,有,有,3000000,23946,,0.0,0,,RPVOMLNLIIIFFBC57CA,93.54,1.8,10.99,有,,18.0,102,False,5,10,121.78451,25.126725999999998
5634,1528,仁愛區,房地(土地+建物),基隆市仁愛區成功一路113巷21弄32號,25.5,住,,,1020814,土地2建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0581024,45.17,2,1,1,有,無,1500000,33208,,0.0,0,,RPPNMLTKIIIFFBC37CA,45.17,0.0,0.0,無,,44.0,102,False,1,2,121.73580840000001,25.126330699999997
5635,1529,中正區,房地(土地+建物),基隆市中正區新豐街280號14樓,21.84,住,,,1020912,土地1建物1車位0,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,110.64,3,2,2,有,有,3300000,29826,,0.0,0,,RPPNMLMLIIIFFBC76CA,78.62,0.99,7.22,有,,17.0,102,False,14,23,121.78757279999998,25.1362714
5636,1530,信義區,房地(土地+建物)+車位,基隆市信義區義六路18號五樓,49.37,住,,,1020930,土地2建物1車位4,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,327.68,4,2,3,有,有,30500000,96033,坡道機械,41.32,3000000,,RPPOMLNLIIIFFBC96CA,167.93,13.87,19.82,有,,0.0,102,False,5,18,121.75142070000001,25.130094
5637,1531,信義區,房地(土地+建物),基隆市信義區信二路236之7號,11.43,住,,,1020930,土地2建物1車位0,一層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020722,93.44,1,1,1,有,有,19800000,211901,,0.0,0,店面使用,RPQOMLNLIIIFFBC07CA,42.43,0.0,0.0,有,,0.0,102,False,1,18,121.7513584,25.129709
5638,1532,信義區,房地(土地+建物),基隆市信義區信二路236之8號,18.71,住,,,1020930,土地2建物1車位0,一層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020722,141.8,1,1,1,有,有,32000000,225670,,0.0,0,店面使用,SPQOMLNLIIIFFBC17CA,68.95,0.0,8.37,有,,0.0,102,False,1,18,121.7513584,25.129709
5639,1533,信義區,房地(土地+建物)+車位,基隆市信義區義六路22號七樓之一,26.5,住,,,1020923,土地2建物1車位2,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,176.32999999999998,3,2,2,有,有,11410000,65266,坡道機械,20.66,1250000,,RPQOMLLLIIIFFBC86CA,91.27,12.58,6.22,有,,0.0,102,False,7,18,121.75142029999999,25.130110399999996
5640,1534,信義區,房地(土地+建物)+車位,基隆市信義區義六路22號六樓之二,26.5,住,,,1021007,土地2建物1車位2,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,173.45,3,2,2,有,有,11300000,65772,坡道機械,20.66,1250000,,RPROMLLLIIIFFBC96CA,90.04,12.23,6.22,有,,0.0,102,False,6,18,121.75142029999999,25.130110399999996
5641,1535,中正區,房地(土地+建物)+車位,基隆市中正區觀海街112號16樓,24.57,住,,,1020912,土地1建物1車位2,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,198.09,3,2,2,有,有,4400000,22212,坡道平面,0.0,0,,RPSNMLLLIIIFFBC96CA,88.83,0.0,12.71,有,,14.0,102,False,16,16,121.7949007,25.137300099999997
5642,1536,信義區,房地(土地+建物)+車位,基隆市信義區義六路18號十六樓,49.37,住,,,1020823,土地2建物1車位2,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,327.68,4,2,3,有,有,23800000,74387,坡道平面,41.34,2500000,,RPVNMLLLIIIFFBC27CA,167.93,13.87,19.82,有,,0.0,102,False,16,18,121.75142070000001,25.130094
5643,1537,信義區,房地(土地+建物)+車位,基隆市信義區義六路18號十六樓之三,47.81,住,,,1020823,土地2建物1車位2,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,321.4,4,2,3,有,有,23100000,73913,坡道平面,41.34,2400000,,SPVNMLLLIIIFFBC37CA,162.95,13.86,19.82,有,,0.0,102,False,16,18,121.75142070000001,25.130094
5644,1538,信義區,房地(土地+建物)+車位,基隆市信義區義六路18號十三樓之三,46.77,住,,,1020930,土地2建物1車位2,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,300.35,4,2,3,有,有,21610000,72795,坡道機械,20.66,1250000,,RPWNMLLLIIIFFBC37CA,162.95,13.86,19.82,有,,0.0,102,False,13,18,121.75142070000001,25.130094
5645,1539,信義區,房地(土地+建物)+車位,基隆市信義區義六路22號十一樓,43.13,住,,,1020930,土地2建物1車位3,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,296.31,4,2,3,有,有,20650000,70790,坡道平面,41.33,2600000,,RPXNMLLLIIIFFBC47CA,147.35,13.91,18.03,有,,0.0,102,False,11,18,121.75142029999999,25.130110399999996
5646,1540,仁愛區,房地(土地+建物)+車位,基隆市仁愛區仁一路261之1號四樓之二,12.28,商,,,1020921,土地1建物1車位1,四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980625,186.05,3,2,2,有,有,17360000,93308,升降機械,5.29,0,,RPVQMLSKIIIFFBC18CA,108.63,0.0,11.86,有,,4.0,102,False,4,25,121.74844200000001,25.128204
5647,1541,中正區,房地(土地+建物),基隆市中正區中正路656巷56之3號,24.6,住,,,1020923,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660208,70.5,4,2,2,有,無,1200000,17021,,0.0,0,,RPQOMLPKIIIFFBC17CA,70.5,0.0,0.0,無,,36.0,102,False,4,5,121.7676703,25.150826300000002
5648,1542,中正區,房地(土地+建物),基隆市中正區觀海街171號11樓,16.76,住,,,1020918,土地2建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,84.79,2,1,2,有,有,2400000,28305,,0.0,0,,RPVNMLPKIIIFFBC57CA,58.81,0.0,7.17,有,,14.0,102,False,11,16,121.79352519999999,25.1370371
5649,1543,信義區,房地(土地+建物),基隆市信義區仁一路37巷39號,55.0,住,,,1020903,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0720425,62.65,3,2,2,有,無,3000000,47885,,0.0,0,,RPPNMLRKIIIFFBC17CA,57.4,0.0,5.25,無,,30.0,102,False,1,2,121.75509110000002,25.1269919
5650,1544,中正區,房地(土地+建物)+車位,基隆市中正區新豐街460號之7　9樓,9.51,其他,,,1020925,土地3建物1車位1,九層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861121,77.41,1,1,1,有,有,2100000,27128,坡道平面,34.17,0,,RPTNMLRKIIIFFBC57CA,28.92,0.0,3.57,無,,16.0,102,False,9,18,121.78538130000001,25.135563199999996
5651,1545,中正區,房地(土地+建物),基隆市中正區觀海街169號13樓,6.07,住,,,1020926,土地2建物1車位0,十三層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880114,31.22,1,1,1,有,有,400000,12812,,0.0,0,親友間之交易。,RPVNMLRKIIIFFBC77CA,20.79,0.0,3.67,無,,14.0,102,False,13,16,121.7934717,25.137037899999996
5652,1546,信義區,房地(土地+建物),基隆市信義區深澳坑路10之6號6樓,18.67,住,,,1020911,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830407,95.9,3,2,2,有,有,2500000,26069,,0.0,0,,RPPNMLSKIIIFFBC27CA,81.1,0.0,7.98,有,,19.0,102,False,6,7,121.77675339999999,25.131185199999997
5653,1547,仁愛區,房地(土地+建物),基隆市仁愛區孝一路56號3樓,42.8,商,,,1020908,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0630925,196.05,4,2,2,有,無,12280000,62637,,0.0,0,,RPVNMLQKIIIFFBC67CA,196.05,0.0,0.0,無,,39.0,102,False,3,5,121.74140619999999,25.130002899999997
5654,1548,仁愛區,房地(土地+建物),基隆市仁愛區劉銘傳路117號,20.8,住,,,1021001,土地2建物1車位0,地下層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600501,25.42,0,0,0,無,無,1100000,43273,,0.0,0,地下層當車庫使用,RPPOMLQKIIIFFBC17CA,25.42,0.0,0.0,無,,42.0,102,False,1,4,121.75057529999998,25.124610500000003
5655,1549,信義區,房地(土地+建物)+車位,基隆市信義區義六路22號十三樓,42.09,住,,,1020930,土地2建物1車位2,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,275.26,4,2,3,有,有,20030000,73370,坡道機械,20.66,1350000,,RPOOMLLLIIIFFBC66CA,147.35,13.91,18.03,有,,0.0,102,False,13,18,121.75142029999999,25.130110399999996
5656,1550,信義區,房地(土地+建物)+車位,基隆市信義區義六路22號十三樓之3,43.13,住,,,1020930,土地2建物1車位2,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,277.83000000000004,4,2,3,有,有,20180000,73220,坡道機械,20.66,1350000,,SPOOMLLLIIIFFBC76CA,150.58,13.25,18.03,有,,0.0,102,False,13,18,121.75142029999999,25.130110399999996
5657,1551,信義區,房地(土地+建物)+車位,基隆市信義區義六路22號十八樓之二,26.5,住,,,1020923,土地2建物1車位2,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,173.45,3,2,2,有,有,12080000,70877,坡道機械,20.66,1250000,,RPSOMLLLIIIFFBC07CA,90.04,12.23,6.22,有,,0.0,102,False,18,18,121.75142029999999,25.130110399999996
5658,1557,中正區,房地(土地+建物),基隆市中正區中正路126號12樓,12.92,其他,,,1020826,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0741219,102.89,3,2,1,有,有,3000000,29157,,0.0,0,,RPQNMLNLIIIFFBC96CA,81.91,3.25,7.96,有,,28.0,102,False,12,12,121.75030670000001,25.138021300000002
5659,1558,信義區,房地(土地+建物),基隆市信義區東明路39巷45之19號,31.0,住,,,1020917,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660108,92.55,3,2,1,有,無,3300000,35656,,0.0,0,,RPWOMLNLIIIFFBC67CA,92.55,0.0,0.0,無,,36.0,102,False,3,4,121.76407900000001,25.126988599999997
5660,1559,中正區,房地(土地+建物)+車位,基隆市中正區新豐街272號9樓,19.24,住,,,1020822,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,139.71,3,1,2,有,有,3000000,21473,一樓平面,0.0,0,,RPTNMLLJJIIFFBC96CA,68.63,0.99,7.14,有,,17.0,102,False,9,23,121.7877283,25.1364323
5661,1560,中正區,房地(土地+建物)+車位,基隆市中正區觀海街6號12樓,24.57,住,,,1020929,土地1建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,165.99,4,2,2,有,有,4200000,25303,坡道平面,0.0,0,,RPOOMLPJJIIFFBC96CA,88.85,0.0,13.15,有,,14.0,102,False,12,16,121.79470520000001,25.1379698
5662,1561,七堵區,房地(土地+建物)+車位,基隆市七堵區大華一路129之21號6樓,47.25,住,,,1020923,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010613,172.11,3,2,2,有,有,8600000,49968,坡道平面,26.5,0,,RPPNMLQKIIIFFCC17CA,91.88,4.76,9.75,有,,1.0,102,False,6,7,121.71292059999999,25.101474399999997
5663,1562,信義區,房地(土地+建物),基隆市信義區深澳坑路2之20號2樓,18.48,住,,,1020913,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831125,102.35,3,2,2,有,有,3080000,30093,,0.0,0,,RPOOMLQKIIIFFBC17DA,79.66,1.07,9.3,有,,19.0,102,False,2,7,121.7715375,25.137274599999998
5664,1563,中正區,房地(土地+建物),基隆市中正區新豐街162巷87號2樓,59.51,住,,,1020905,土地9建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980629,119.99,3,2,2,有,有,5000000,41674,,0.0,0,,RPXPMLSKIIIFFBC38DA,78.64,2.74,6.19,有,,4.0,102,False,2,6,121.78404859999999,25.1397966
5665,1564,安樂區,房地(土地+建物),基隆市安樂區武隆街103巷180號,103.27,住,,,1020905,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0950606,250.98,3,2,4,有,無,9000000,35859,,0.0,0,,RPVNMLMLIIIFFCC47CA,213.68,5.15,32.15,無,,7.0,102,False,1,5,121.69327369999999,25.159893399999998
5666,1565,安樂區,房地(土地+建物)+車位,基隆市安樂區樂利二街62巷42號3樓,26.86,住,,,1020828,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850322,146.57,3,2,2,有,有,4500000,30702,坡道平面,0.0,0,,RPPNMLKLIIIFFCC66CA,80.0,0.0,10.16,有,,17.0,102,False,3,7,121.71630019999998,25.120932599999996
5667,1569,暖暖區,房地(土地+建物),基隆市暖暖區暖碇路15巷88號,62.0,住,,,1020925,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0630108,66.36,3,2,2,有,無,3250000,48975,,0.0,0,含增建或未登記建物。,RPOPMLQKIIIFFCC27CA,66.36,0.0,0.0,無,,39.0,102,False,1,2,121.75343609999997,25.096349
5668,1571,安樂區,房地(土地+建物)+車位,基隆市安樂區基金三路46巷26號7樓,17.5,住,,,1020925,土地2建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840701,143.31,3,2,2,有,有,3750000,26167,坡道平面,0.0,0,,RPSOMLNLIIIFFCC37CA,73.97,0.0,11.59,有,,18.0,102,False,7,12,121.69767309999999,25.154903899999997
5669,1572,中山區,房地(土地+建物),基隆市中山區文化路189之3號,17.2,住,,,1020924,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0661019,65.4,3,1,1,有,無,1350000,20642,,0.0,0,含增建或未登記建物。,RPUOMLNLIIIFFCC57CA,65.4,0.0,0.0,無,,36.0,102,False,4,4,121.73169899999999,25.153855000000004
5670,1573,安樂區,房地(土地+建物),基隆市安樂區基金一路208巷164弄18號5樓,25.34,住,,,1020924,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,92.42999999999999,3,2,2,有,有,2300000,24884,,0.0,0,,RPVOMLNLIIIFFCC67CA,73.43,0.0,8.78,無,,19.0,102,False,5,5,121.707359,25.1470088
5671,1574,安樂區,房地(土地+建物),基隆市安樂區基金一路112巷110弄21之3號,19.41,住,,,1020804,土地3建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851213,96.82000000000001,3,2,2,有,有,1680000,17352,,0.0,0,,RPQOMLNLIIIFFCC17CA,76.28,9.06,0.0,有,,17.0,102,False,1,7,121.7160211,25.140900499999997
5672,1575,安樂區,房地(土地+建物),基隆市安樂區基金一路135巷21弄42號6樓,26.44,住,,,1020908,土地33建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820902,112.25,3,2,2,有,有,4800000,42762,,0.0,0,,RPSNMLKLIIIFFCC96CA,89.51,0.0,8.53,有,,20.0,102,False,6,7,121.7097673,25.1394844
5673,1576,暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路341號7樓,23.4,住,,,1020909,土地2建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850104,158.59,4,2,2,有,有,5000000,31528,坡道平面,0.0,0,,RPWNMLSLIIIFFCC18CA,95.3,0.0,13.14,有,,17.0,102,False,7,12,121.7582305,25.0996299
5674,1577,七堵區,房地(土地+建物)+車位,基隆市七堵區明德二路15之41號12樓,17.15,住,,,1020914,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840801,127.19999999999999,3,2,2,有,有,4800000,37739,坡道平面,0.0,0,,RPXNMLSLIIIFFCC28CA,64.63,0.0,8.46,有,,18.0,102,False,12,12,121.70544430000001,25.089333099999998
5675,1578,安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路791之1號11樓,13.92,其他,,,1020923,土地3建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840622,106.28,3,2,1,有,有,2660000,25028,坡道平面,12.16,0,,RPTOMLKMIIIFFCC27CA,72.68,0.88,8.58,有,,18.0,102,False,11,12,121.7206794,25.134803599999998
5676,1579,暖暖區,房地(土地+建物),基隆市暖暖區東勢街26巷3之3號,38.0,住,,,1020919,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701106,98.01,3,1,1,有,無,2300000,23467,,0.0,0,,RPPNMLPJJIIFFCC07CA,98.01,0.0,0.0,無,,32.0,102,False,4,4,121.7387127,25.094043
5677,1580,中山區,房地(土地+建物),基隆市中山區復興路212巷15弄21號,56.38,住,,,1021005,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0601221,69.3,3,2,1,有,無,2000000,28860,,0.0,0,,RPPNMLRKIIIFFCC47EA,69.3,0.0,0.0,無,,42.0,102,False,1,2,121.726921,25.147771000000002
5678,1581,暖暖區,房地(土地+建物),基隆市暖暖區暖暖街379巷57號5樓,46.8,住,,,1020830,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0801009,138.97,3,1,1,有,無,2640000,18996,,0.0,0,,RPXNMLLMIIIFFCC87EA,98.18,17.41,11.28,無,,22.0,102,False,5,5,121.73675569999999,25.0936417
5679,1582,暖暖區,房地(土地+建物),基隆市暖暖區暖暖街379巷59號5樓,46.8,住,,,1020830,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0801009,123.95,3,1,2,有,無,2360000,19038,,0.0,0,,RPOOMLLMIIIFFCC07EA,98.18,2.39,11.28,無,,22.0,102,False,5,5,121.73681280000001,25.0935077
5680,1583,安樂區,房地(土地+建物),基隆市安樂區中和路168巷15弄39號5樓,20.5,住,,,1020914,土地3建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,81.58999999999999,3,2,2,有,無,1150000,14095,,0.0,0,,RPROMLNLIIIFFCC47EA,58.03,0.0,5.63,無,,18.0,102,False,5,5,121.71340310000001,25.15132
5681,1584,安樂區,房地(土地+建物),基隆市安樂區安和一街137巷7之3號,42.1,住,,,1020924,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0710624,91.22,3,2,1,有,無,2750000,30147,,0.0,0,,RPXNMLNLIIIFFCC97EA,81.23,0.0,9.99,無,,31.0,102,False,4,5,121.72454090000001,25.127652
5682,1586,安樂區,房地(土地+建物),基隆市安樂區基金一路164之1號4樓,18.13,住,,,1020816,土地5建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871210,112.09,2,2,2,有,有,2900000,25872,,0.0,0,,RPXNMLPLIIIFFCC08DA,70.78,5.5,7.06,有,,15.0,102,False,4,12,121.7117447,25.1405684
5683,1587,安樂區,房地(土地+建物),基隆市安樂區基金一路112巷110弄14之1號12樓,17.66,住,,,1020913,土地4建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851126,121.52000000000001,2,2,2,有,有,3600000,29625,,0.0,0,,RPUNMLRKIIIFFCC87DA,93.86,0.66,13.02,有,,17.0,102,False,12,12,121.71521,25.140289999999997
5684,1588,七堵區,房地(土地+建物),基隆市七堵區崇信街37巷40之2號,35.12,其他,,,1020627,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700528,73.76,3,1,1,有,無,4000000,54230,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQQMLNKKIIFFCC67EA,73.76,0.0,0.0,無,,32.0,102,False,3,4,121.71082,25.0988839
5685,1589,安樂區,房地(土地+建物)+車位,基隆市安樂區樂利二街62巷95號2樓,37.27,住,,,1020928,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841002,158.32,3,2,2,有,有,5120000,32340,坡道平面,50.08,0,,RPUOMLOJJIIFFCC57CA,89.56,1.77,10.27,有,,18.0,102,False,2,7,121.71386799999999,25.121592199999995
