,index,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡,交易年份,修正地址,floor,total_floor,lon,lat
3411,4258,大同區,房地(土地+建物),台北市大同區大龍街280號2樓,30.75,住,,,1010920,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640604,98.06,4,2,1,有,無,11000000,112176,,0.0,0,,RPQOMLQLIIHFFBA17DA,85.62,0.0,12.44,無,,37.0,101,False,2,4,121.5158121,25.071034100000002
3412,4259,中正區,房地(土地+建物),台北市中正區杭州南路一段91號10樓之1,3.67,商,,,1010922,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830201,67.98,1,2,1,有,有,12500000,183880,,0.0,0,,RPOPMLTKIIHFFBA27DA,23.02,21.47,5.69,有,,18.0,101,False,10,11,121.52550719999999,25.038894400000004
3413,4260,中山區,房地(土地+建物),台北市中山區松江路431巷20號6樓,23.63,住,,,1010822,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720829,138.41,3,2,2,有,有,23800000,171959,,0.0,0,,RPWQMLSKIIHFFCA18DA,113.9,8.98,6.58,有,,29.0,101,False,6,7,121.53474600000001,25.065509000000002
3414,4261,中山區,房地(土地+建物),台北市中山區民權東路一段48號12樓之6,5.27,商,,,1010927,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961002,47.08,1,2,1,有,有,10050000,213454,,0.0,0,,RPOPMLTKIIHFFCA37DA,28.68,0.67,3.15,有,,5.0,101,False,12,12,121.5242816,25.062525899999997
3415,4262,內湖區,房地(土地+建物)+車位,台北市內湖區內湖路一段411巷90弄27號四樓之5,12.86,住,,,1010913,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981204,76.77,2,1,1,有,有,12530000,163207,升降機械,0.0,0,,RPPNMLOLIIHFFCA86DA,32.41,5.87,3.67,有,,3.0,101,False,4,9,121.571437,25.084902
3416,4263,中山區,房地(土地+建物),台北市中山區建國北路一段150號11樓之1,3.97,住,,,1010927,土地1建物1車位0,十一層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0990318,31.07,0,1,1,有,無,8080000,260056,,0.0,0,,RPOPMLOLIIHFFCA96DA,18.01,2.25,0.0,無,,2.0,101,False,11,13,121.53610399999998,25.051429199999998
3417,4264,北投區,房地(土地+建物),台北市北投區裕民六路114巷24弄9之1號4樓,32.25,住,,,1010924,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660512,65.54,2,1,1,有,無,10000000,152579,,0.0,0,,RPTNMLTKIIHFFEA77CA,54.04,0.0,11.5,無,,35.0,101,False,4,4,121.51819959999999,25.113960899999995
3418,4266,北投區,房地(土地+建物)+車位,台北市北投區中央北路三段40巷34弄18號11樓,24.62,住,,,1010907,土地1建物2車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010731,181.26999999999998,3,2,2,有,有,17400000,108662,坡道平面,32.92,1280000,,RPSNMLPLIIHFFEA37CA,88.09,5.04,8.79,有,,0.0,101,False,11,21,121.48616349999999,25.139688000000003
3419,4267,北投區,房地(土地+建物)+車位,台北市北投區中央北路三段40巷34弄18號10樓之3,32.83,住,,,1010914,土地1建物2車位1,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010731,230.68,4,2,2,有,有,23460000,111347,坡道平面,32.92,1440000,,RPVNMLPLIIHFFEA67CA,120.62,5.1,10.41,有,,0.0,101,False,10,21,121.48616349999999,25.139688000000003
3420,4268,北投區,房地(土地+建物)+車位,台北市北投區中央北路三段40巷34弄18號11樓之1,25.49,住,,,1010829,土地1建物2車位2,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010731,215.89,3,2,2,有,有,19280000,112696,坡道平面,65.84,2370000,,RPOOMLPLIIHFFEA07CA,88.4,7.14,8.04,有,,0.0,101,False,11,21,121.48616349999999,25.139688000000003
3421,4269,北投區,房地(土地+建物)+車位,台北市北投區中央北路三段40巷34弄16號16樓之2,34.13,住,,,1010907,土地1建物2車位2,十六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010731,268.37,4,2,2,有,有,27940000,126253,坡道平面,65.84,2370000,,RPPOMLPLIIHFFEA17CA,120.62,8.66,9.98,有,,0.0,101,False,16,21,121.48588749999999,25.139726399999997
3422,4270,北投區,房地(土地+建物)+車位,台北市北投區中央北路三段40巷34弄16號16樓之1,32.83,住,,,1010907,土地1建物2車位1,十六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010731,230.21999999999997,4,2,2,有,有,25840000,124480,坡道平面,32.92,1280000,,RPQOMLPLIIHFFEA27CA,120.62,4.64,10.41,有,,0.0,101,False,16,21,121.48588749999999,25.139726399999997
3423,4271,北投區,房地(土地+建物)+車位,台北市北投區中央北路三段40巷34弄16號6樓,25.92,住,,,1010829,土地1建物2車位1,六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010731,187.37,3,2,2,有,有,18600000,112140,坡道平面,32.92,1280000,,RPROMLPLIIHFFEA37CA,88.4,9.98,8.04,有,,0.0,101,False,6,21,121.48588749999999,25.139726399999997
3424,4272,北投區,房地(土地+建物)+車位,台北市北投區中央北路三段40巷34弄16號7樓,25.49,住,,,1010829,土地1建物2車位2,七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010731,215.89,3,2,2,有,有,19000000,112429,坡道平面,65.84,2130000,,RPSOMLPLIIHFFEA47CA,88.4,7.14,8.04,有,,0.0,101,False,7,21,121.48588749999999,25.139726399999997
3425,4273,北投區,房地(土地+建物)+車位,台北市北投區中央北路三段40巷34弄16號13樓,25.06,住,,,1010829,土地1建物2車位1,十三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010731,184.04000000000002,3,2,2,有,有,19880000,122022,坡道平面,32.92,1440000,,RPTOMLPLIIHFFEA57CA,88.38,7.14,8.37,有,,0.0,101,False,13,21,121.48588749999999,25.139726399999997
3426,4274,北投區,房地(土地+建物)+車位,台北市北投區中央北路三段40巷34弄16號20樓之1,44.93,住,,,1010829,土地1建物2車位2,二十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010731,335.17,4,2,2,有,有,36730000,126462,坡道平面,65.84,2670000,,RPUOMLPLIIHFFEA67CA,159.92,0.0,25.35,有,,0.0,101,False,20,21,121.48588749999999,25.139726399999997
3427,4275,北投區,房地(土地+建物)+車位,台北市北投區中央北路三段40巷34弄16號17樓之3,33.26,住,,,1010829,土地1建物2車位2,十七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010731,263.0,4,2,2,有,有,25700000,116809,坡道平面,65.84,2670000,,RPVOMLPLIIHFFEA77CA,120.62,4.89,9.98,有,,0.0,101,False,17,21,121.48588749999999,25.139726399999997
3428,4276,北投區,房地(土地+建物)+車位,台北市北投區中央北路三段40巷34弄16號9樓之2,33.26,住,,,1010829,土地1建物2車位2,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010731,263.58,3,2,2,有,有,25320000,114544,坡道平面,65.84,2670000,,RPWOMLPLIIHFFEA87CA,120.62,5.04,10.41,有,,0.0,101,False,9,21,121.48588749999999,25.139726399999997
3429,4278,北投區,房地(土地+建物),台北市北投區大興街9巷59號4樓,31.75,住,,,1011001,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630621,79.52,3,2,1,有,無,8900000,111922,,0.0,0,,RPRPMLSKIIHFFEA67CA,79.52,0.0,0.0,無,,38.0,101,False,4,4,121.49699869999999,25.131268899999995
3430,4279,士林區,房地(土地+建物),台北市士林區中正路671號4樓,28.94,住,,,1010831,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0721011,154.16,4,2,2,有,有,15000000,97303,,0.0,0,,RPTPMLSKIIHFFEA87CA,104.95,0.0,16.49,有,,29.0,101,False,4,12,121.5075065,25.085857200000003
3431,4280,松山區,房地(土地+建物),台北市松山區南京東路三段346之6號九樓,10.22,住,,,1010919,土地2建物1車位0,九層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0670120,77.75,0,0,0,無,有,15895900,204459,,0.0,0,,RPSPMLSKIIHFFDA67CA,58.9,0.0,0.0,無,,34.0,101,False,9,12,121.54815830000001,25.0515484
3432,4281,松山區,房地(土地+建物),台北市松山區南京東路三段346之7號九樓,10.42,住,,,1010919,土地2建物1車位0,九層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0670120,80.32,0,0,0,無,有,16514100,205616,,0.0,0,,RPUPMLSKIIHFFDA87CA,60.8,0.0,0.0,無,,34.0,101,False,9,12,121.54815830000001,25.0515484
3433,4284,信義區,房地(土地+建物),台北市信義區吳興街362號二樓,19.05,住,,,1010921,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711115,90.78,2,2,1,有,無,14000000,154219,,0.0,0,,RPRPMLTKIIHFFDA67CA,64.44,0.0,14.76,有,,30.0,101,False,2,7,121.56653480000001,25.0254569
3434,4285,南港區,房地(土地+建物),台北市南港區東新街118巷49號七樓,20.27,住,,,991205,土地3建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,97.73,3,1,2,有,無,15870000,162378,,0.0,0,,RPPOMLKMIIHFFDA66CA,64.81,0.0,10.23,有,,890.0,991,False,7,11,121.58899699999999,25.046021999999997
3435,4286,南港區,房地(土地+建物),台北市南港區東新街118巷83號十樓,20.27,住,,,990728,土地3建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,98.66,3,1,2,有,無,15960000,161760,,0.0,0,,RPSOMLKMIIHFFDA96CA,64.81,0.0,11.16,有,,889.0,990,False,10,11,121.589626,25.045914
3436,4287,南港區,房地(土地+建物)+車位,台北市南港區東新街168巷24號九樓,19.31,住,,,991130,土地3建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,121.96,3,1,2,有,無,19300000,184449,坡道平面,31.42,2600000,,RPWOMLKMIIHFFDA37CA,59.36,0.0,10.44,有,,890.0,991,False,9,11,121.58974199999999,25.0459239
3437,4288,信義區,房地(土地+建物),台北市信義區吳興街361巷26號二樓,29.25,住,,,1010926,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610210,82.48,3,1,2,有,無,13700000,166101,,0.0,0,,RPRQMLQLIIHFFDA57CA,82.48,0.0,0.0,無,,40.0,101,False,2,4,121.5674902,25.0261544
3438,4290,南港區,房地(土地+建物),台北市南港區東新街118巷47號八樓,21.24,住,,,991119,土地3建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,101.88000000000001,3,1,2,有,無,16300000,159998,,0.0,0,,RPQOMLPJJIHFFDA07CA,67.89,0.0,10.23,有,,890.0,991,False,8,11,121.58891559999999,25.0460474
3439,4291,南港區,房地(土地+建物)+車位,台北市南港區東新街118巷47號十樓,21.98,住,,,1010302,土地3建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,133.3,3,1,2,有,無,22700000,170292,坡道平面,31.42,0,,RPUOMLPJJIHFFDA47CA,67.89,0.0,10.23,有,,0.0,101,False,10,11,121.58891559999999,25.0460474
3440,4292,南港區,房地(土地+建物)+車位,台北市南港區東新街118巷91號八樓,19.01,住,,,1010823,土地3建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,120.8,3,1,2,有,無,19500000,161418,坡道平面,31.42,0,,RPOPMLPJJIHFFDA96CA,58.66,0.0,10.23,有,,0.0,101,False,8,11,121.589899,25.045832899999997
3441,4293,南港區,房地(土地+建物),台北市南港區東新街168巷14號八樓,14.26,住,,,1010215,土地3建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,70.28999999999999,2,1,1,有,無,12300000,174988,,0.0,0,,RPPPMLPJJIHFFDA07CA,45.91,0.0,8.38,有,,0.0,101,False,8,11,121.58982639999998,25.0460819
3442,4294,南港區,房地(土地+建物)+車位,台北市南港區東新街118巷63號九樓,21.02,住,,,990809,土地3建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,129.16,3,1,2,有,無,18690000,165132,坡道平面,31.42,2550000,,RPTRMLPJJIHFFDA67CA,64.81,0.0,10.23,有,,889.0,990,False,9,11,121.5892266,25.045949399999998
3443,4295,南港區,房地(土地+建物)+車位,台北市南港區東新街118巷65號九樓,21.02,住,,,990809,土地3建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,130.09,3,1,2,有,無,18500000,167224,坡道平面,31.42,2000000,,RPWRMLPJJIHFFDA97CA,64.81,0.0,11.16,有,,889.0,990,False,9,11,121.589305,25.045923
3444,4296,南港區,房地(土地+建物)+車位,台北市南港區東新街118巷55號九樓,21.02,住,,,990503,土地3建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,125.97999999999999,3,1,2,有,無,16500000,148895,坡道平面,27.32,1810000,,RPPRMLPJJIHFFDA27CA,64.81,0.0,11.16,有,,889.0,990,False,9,11,121.58910800000001,25.046184999999994
3445,4297,南港區,房地(土地+建物),台北市南港區東新街118巷57號九樓,18.27,住,,,991109,土地3建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,89.38,3,1,2,有,無,14150000,158312,,0.0,0,,RPQRMLPJJIHFFDA37CA,58.66,0.0,10.23,有,,890.0,991,False,9,11,121.58920599999999,25.046189899999998
3446,4298,南港區,房地(土地+建物),台北市南港區東新街118巷59號七樓,20.27,住,,,990828,土地3建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,97.73,3,1,2,有,無,15320000,156751,,0.0,0,,RPRRMLPJJIHFFDA47CA,64.81,0.0,10.23,有,,889.0,990,False,7,11,121.58921999999998,25.046101
3447,4299,南港區,房地(土地+建物),台北市南港區東新街118巷39號八樓,20.27,住,,,990505,土地3建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,98.66,3,1,2,有,無,14690000,148888,,0.0,0,,RPRTMLMJJIHFFDA37CA,64.81,0.0,11.16,有,,889.0,990,False,8,11,121.58880500000001,25.046283
3449,4301,南港區,房地(土地+建物)+車位,台北市南港區東新街118巷89號八樓,19.01,住,,,990909,土地3建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,132.72,3,1,2,有,無,16840000,164914,坡道平面,43.34,2100000,,RPOQMLTJJIHFFDA47CA,58.66,0.0,10.23,有,,889.0,990,False,8,11,121.58990709999998,25.045746
3450,4302,南港區,房地(土地+建物)+車位,台北市南港區東新街118巷85號八樓,19.01,住,,,990814,土地3建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,120.8,3,1,2,有,無,20300000,198031,坡道平面,31.42,2600000,,RPRRMLQJJIHFFDA57CA,58.66,0.0,10.23,有,,889.0,990,False,8,11,121.58982399999998,25.045828000000004
3452,4304,南港區,房地(土地+建物),台北市南港區東新街168巷18號七樓,18.19,住,,,991009,土地3建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,89.14999999999999,3,1,2,有,無,13340000,149637,,0.0,0,,RPSQMLQJJIHFFDA57CA,58.51,0.0,10.23,有,,890.0,991,False,7,11,121.589821,25.046011
3453,4305,南港區,房地(土地+建物),台北市南港區東新街168巷16號八樓,20.2,住,,,991216,土地3建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,99.00999999999999,3,1,2,有,無,17900000,180781,,0.0,0,,RPVQMLQJJIHFFDA87CA,64.95,0.0,11.37,有,,890.0,991,False,8,11,121.58973399999998,25.046076999999997
3454,4306,南港區,房地(土地+建物),台北市南港區東新街168巷18號八樓,18.19,住,,,991012,土地3建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,89.14999999999999,3,1,2,有,無,13530000,151768,,0.0,0,,RPXQMLQJJIHFFDA08CA,58.51,0.0,10.23,有,,890.0,991,False,8,11,121.589821,25.046011
3456,4308,南港區,房地(土地+建物),台北市南港區東新街118巷73號七樓,20.27,住,,,991118,土地3建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,98.67,3,1,2,有,無,15420000,156283,,0.0,0,,RPVSMLPJJIHFFDA97CA,60.5,0.0,11.16,有,,890.0,991,False,7,11,121.58953,25.046104
3457,4309,松山區,房地(土地+建物),台北市松山區民權東路五段40號,13.73,住,,,1010924,土地2建物1車位0,一層,七層,店面(店鋪),見使用執照,鋼筋混凝土造,0710630,126.1,0,0,0,無,無,30500000,241872,,0.0,0,,RPUNMLRJJIHFFDA57CA,0.0,0.0,0.0,無,,30.0,101,False,1,7,121.56476359999999,25.0629042
3458,4310,南港區,房地(土地+建物),台北市南港區東新街118巷51號八樓,20.27,住,,,990728,土地3建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,98.66,3,1,2,有,無,15680000,158922,,0.0,0,,RPXPMLPJJIHFFDA87CA,64.81,0.0,11.16,有,,889.0,990,False,8,11,121.588985,25.046098
3459,4311,南港區,房地(土地+建物)+車位,台北市南港區東新街118巷53號八樓,21.02,住,,,990920,土地3建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,129.16,3,1,2,有,無,18800000,166769,坡道平面,31.42,2500000,,RPVQMLPJJIHFFDA77CA,64.81,0.0,10.23,有,,889.0,990,False,8,11,121.58909799999999,25.046103
3460,4312,信義區,車位,台北市信義區基隆路二段151之9號地下室,13.91,住,,,1011011,土地0建物0車位1,地下層,十二層,其他,見使用執照,鋼筋混凝土造,0701117,37.72,0,0,0,有,有,2180000,,升降平面,37.72,2180000,,RPPUMLPJJIHFFDA57CA,0.0,0.0,0.0,無,,31.0,101,False,1,12,121.55487009999999,25.026221300000003
3461,4313,南港區,房地(土地+建物),台北市南港區東新街118巷49號八樓,20.27,住,,,991206,土地3建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,97.73,3,1,2,有,無,15980000,163504,,0.0,0,,RPUPMLPJJIHFFDA57CA,64.81,0.0,10.23,有,,890.0,991,False,8,11,121.58899699999999,25.046021999999997
3462,4314,信義區,房地(土地+建物),台北市信義區光復南路523號四樓之1,2.55,商,,,1010924,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0891124,35.02,0,0,0,無,有,8780000,250714,,0.0,0,,RPSRMLSKJHIFFDA97CA,22.5,0.63,1.97,有,,12.0,101,False,4,13,121.55764219999998,25.0319601
3463,4315,松山區,房地(土地+建物),台北市松山區民生東路五段69巷1號七樓之7,5.83,其他,,,1011019,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0680920,30.63,1,1,1,有,有,6500000,212214,,0.0,0,,RPUQMLQKJIHFFDA87CA,20.41,0.0,3.42,無,,33.0,101,False,7,7,121.55810699999999,25.059041000000004
3464,4317,南港區,房地(土地+建物),台北市南港區昆陽街134巷6號三樓,15.4,住,,,1010928,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640604,66.1,3,1,1,有,無,9570000,144781,,0.0,0,,RPQQMLTLIIHFFDA77CA,66.1,0.0,0.0,無,,37.0,101,False,3,4,121.5939142,25.050033599999995
3465,4318,信義區,房地(土地+建物),台北市信義區松勤街140巷10號二樓,39.19,住,,,1011001,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810602,152.20999999999998,3,2,2,有,有,56250000,369555,,0.0,0,,RPWQMLTLIIHFFDA38CA,124.8,3.77,13.97,有,,20.0,101,False,2,7,121.5689451,25.0311284
3466,4319,松山區,房地(土地+建物),台北市松山區長安東路二段219號十一樓之16,4.4,商,,,1011001,土地2建物1車位0,十一層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0730913,38.22,1,1,1,有,有,6800000,177917,,0.0,0,,RPXNMLOLIIHFFDA67CA,23.94,0.0,4.32,無,,28.0,101,False,11,12,121.5449043,25.048280500000004
